DATASET	N_CONFS	ISOMERIC_SMILES	NONISOMERIC_SMILES
spice-pubchem	34	CC(C)C[C@@H](C(=O)OC)NC(=O)NC(c1ccc(c(c1)F)O)C(=O)O	CC(C)CC(C(=O)OC)NC(=O)NC(c1ccc(c(c1)F)O)C(=O)O
spice-pubchem	50	C[N+](C)(C)CCSS(=O)(=O)C	C[N+](C)(C)CCSS(=O)(=O)C
spice-pubchem	45	CC1=C(N(C2=C1C3NS(=O)(=O)C=CN3C=N2)CC4=CC=CO4)C	CC1=C(N(C2=C1C3NS(=O)(=O)C=CN3C=N2)CC4=CC=CO4)C
spice-pubchem	39	Cc1c(ccc(n1)C2=NN=CN2)c3cnc4c(n3)N(CC(=O)N4)CCOC	Cc1c(ccc(n1)C2=NN=CN2)c3cnc4c(n3)N(CC(=O)N4)CCOC
spice-pubchem	32	c1cc(c(cc1F)F)S(=O)(=O)Nc2cc(cnc2)C3=CC=C(S3)c4cc5c(nc4)C(=O)NC5	c1cc(c(cc1F)F)S(=O)(=O)Nc2cc(cnc2)C3=CC=C(S3)c4cc5c(nc4)C(=O)NC5
spice-pubchem	37	CC(C(=O)NCCN(C)C)O/N=C/1\c2c(cc(cc2Br)Br)-c3c1ncnc3	CC(C(=O)NCCN(C)C)ON=C1c2c(cc(cc2Br)Br)-c3c1ncnc3
spice-pubchem	50	c1cc2c([n+](c1)[O-])C(=O)C(=C(C2=O)Cl)Cl	c1cc2c([n+](c1)[O-])C(=O)C(=C(C2=O)Cl)Cl
spice-pubchem	45	c1cc2c(c3c1nc(c4c3CCCC4)C5=CNN=C5C(F)(F)F)C=NN2	c1cc2c(c3c1nc(c4c3CCCC4)C5=CNN=C5C(F)(F)F)C=NN2
spice-pubchem	37	CN1C(=O)/C(=C/c2ccc3c(c2)OCO3)/N=C1NCCN4CCOCC4	CN1C(=O)C(=Cc2ccc3c(c2)OCO3)N=C1NCCN4CCOCC4
spice-pubchem	28	CC(C)([C@@H](CNC(=O)c1cnc(cc1NC2CC2)Nc3c(cncn3)Cl)F)O	CC(C)(C(CNC(=O)c1cnc(cc1NC2CC2)Nc3c(cncn3)Cl)F)O
spice-pubchem	50	CC1=C(CS(=O)N(C1)c2ccccc2)C	CC1=C(CS(=O)N(C1)c2ccccc2)C
spice-pubchem	42	CC1=CNc2c1c(ncn2)N3CCC(C3)(CNC(=O)C(F)(F)F)N	CC1=CNc2c1c(ncn2)N3CCC(C3)(CNC(=O)C(F)(F)F)N
spice-pubchem	50	CCCCC1=CC(=C(N1)Cl)C2=NOC(C2)CO	CCCCC1=CC(=C(N1)Cl)C2=NOC(C2)CO
spice-pubchem	50	c1cc(c(c2c1/C(=C/C=C(O)O)/C3=C(O2)C(=O)C(=O)C=C3)O)O	c1cc(c(c2c1C(=CC=C(O)O)C3=C(O2)C(=O)C(=O)C=C3)O)O
spice-pubchem	50	CC(C)C(=C)OC=C	CC(C)C(=C)OC=C
spice-pubchem	39	CC1=C(C(C(=O)N1)(C(F)(F)F)Nc2ccc(cn2)Cl)C(=O)OC	CC1=C(C(C(=O)N1)(C(F)(F)F)Nc2ccc(cn2)Cl)C(=O)OC
spice-pubchem	46	Cc1cc2=CNC(=O)C=c2c3c1CC(=C3)CC(=O)N	Cc1cc2=CNC(=O)C=c2c3c1CC(=C3)CC(=O)N
spice-pubchem	50	c1cc(ccc1C2=N[N+]3=C(S2)[N-]C(=O)C=C3O)[N+](=O)[O-]	c1cc(ccc1C2=N[N+]3=C(S2)[N-]C(=O)C=C3O)[N+](=O)[O-]
spice-pubchem	46	CCNc1cc2c(cc1C)N=C3C=C(/C(=N/CC)/C=C3O2)C	CCNc1cc2c(cc1C)N=C3C=C(C(=NCC)C=C3O2)C
spice-pubchem	48	C[C@H]([C@H]([C@H]1CC(C(=N1)C(=O)O)SCCNC=N)C(=O)O)O	CC(C(C1CC(C(=N1)C(=O)O)SCCNC=N)C(=O)O)O
spice-pubchem	50	CC(C)(C)C1=NN=C(N(C1=O)N)S(=O)C	CC(C)(C)C1=NN=C(N(C1=O)N)S(=O)C
spice-pubchem	50	C[N+]1(CCCCC1)CS(=O)(=O)[O-]	C[N+]1(CCCCC1)CS(=O)(=O)[O-]
spice-pubchem	37	c1c(c(cc(c1F)F)F)[C@H]2CCN(C[C@@H]2[NH3+])C3=NN4C=C(N=C4C=C3)C(F)(F)F	c1c(c(cc(c1F)F)F)C2CCN(CC2[NH3+])C3=NN4C=C(N=C4C=C3)C(F)(F)F
spice-pubchem	39	COC(=O)c1c(ncnc1N[C@H]2[C@@H]([C@@H]([C@H](O2)CN)O)O)N	COC(=O)c1c(ncnc1NC2C(C(C(O2)CN)O)O)N
spice-pubchem	31	CCN1C2C(C(=O)NC1=O)N(C(=N2)CC3=CN4C=C(SC4=N3)Cl)Cc5ccccc5	CCN1C2C(C(=O)NC1=O)N(C(=N2)CC3=CN4C=C(SC4=N3)Cl)Cc5ccccc5
spice-pubchem	47	COc1cccc2c1N(/C(=N/C(=O)C3=CC=C(S3)Cl)/S2)CC#C	COc1cccc2c1N(C(=NC(=O)C3=CC=C(S3)Cl)S2)CC#C
spice-pubchem	49	CC(C)(C#CBr)OC(=O)c1ccc(cc1)N	CC(C)(C#CBr)OC(=O)c1ccc(cc1)N
spice-pubchem	49	C[N+]1(CC2=C(C1)Sc3c2cc(cc3)Cl)CCO	C[N+]1(CC2=C(C1)Sc3c2cc(cc3)Cl)CCO
spice-pubchem	50	C(CCl)C(=N)N(CCCl)CCCl	C(CCl)C(=N)N(CCCl)CCCl
spice-pubchem	46	CN(C)CCSC1=CN(c2c1cc(cc2)Cl)c3ccc(cc3)F	CN(C)CCSC1=CN(c2c1cc(cc2)Cl)c3ccc(cc3)F
spice-pubchem	41	Cc1ccc(cc1)c2ccc(c(c2)C)OC(=O)C3=CNC(=O)C=C3	Cc1ccc(cc1)c2ccc(c(c2)C)OC(=O)C3=CNC(=O)C=C3
spice-pubchem	48	CN1C2=C(C(=N1)CCOC)C(=O)c3cc(ccc3N2O)Cl	CN1C2=C(C(=N1)CCOC)C(=O)c3cc(ccc3N2O)Cl
spice-pubchem	43	C1CC(=O)N[C@@H]1C(=O)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O	C1CC(=O)NC1C(=O)OCC(C(C(C(C=O)O)O)O)O
spice-pubchem	48	C=CC(c1ccc(cc1)c2ccc(cc2)Br)(c3ccc(cc3)Cl)O	C=CC(c1ccc(cc1)c2ccc(cc2)Br)(c3ccc(cc3)Cl)O
spice-pubchem	50	CC1(NC(=O)C2N1CCNC2)C	CC1(NC(=O)C2N1CCNC2)C
spice-pubchem	37	CCNC1=Nc2c(nc(nc2N1Cc3ccccc3)OCCOC)N	CCNC1=Nc2c(nc(nc2N1Cc3ccccc3)OCCOC)N
spice-pubchem	41	c1cc(c(cc1N=[N+]=[N-])C(=O)NCc2c3c(cc(c2Cl)Cl)Oc4cc(c(cc4O3)Cl)Cl)[N+](=O)[O-]	c1cc(c(cc1N=[N+]=[N-])C(=O)NCc2c3c(cc(c2Cl)Cl)Oc4cc(c(cc4O3)Cl)Cl)[N+](=O)[O-]
spice-pubchem	37	c1cc2c(cc1C3=NN=C(O3)c4cc(ccc4N5C=NC=N5)OC(F)(F)F)OC(O2)(F)F	c1cc2c(cc1C3=NN=C(O3)c4cc(ccc4N5C=NC=N5)OC(F)(F)F)OC(O2)(F)F
spice-pubchem	33	c1ccc(c(c1)CN2c3cccc(c3S[C@@H](C2=O)Cc4ccc(cc4)C(=O)O)F)C(F)(F)F	c1ccc(c(c1)CN2c3cccc(c3SC(C2=O)Cc4ccc(cc4)C(=O)O)F)C(F)(F)F
spice-pubchem	32	CC(C)C(=O)NC1=Nc2c(nc(cn2)c3ccc(cc3)N=[N+]=[N-])C(=O)N1	CC(C)C(=O)NC1=Nc2c(nc(cn2)c3ccc(cc3)N=[N+]=[N-])C(=O)N1
spice-pubchem	41	Cc1cc(ccc1C2=CC(=O)C(=C(N2)C(=O)O)O)C3=NOC(=O)N3	Cc1cc(ccc1C2=CC(=O)C(=C(N2)C(=O)O)O)C3=NOC(=O)N3
spice-pubchem	44	CC12CCC(=CC1=CCc3c2ccc(c3)Cl)P(O)O	CC12CCC(=CC1=CCc3c2ccc(c3)Cl)P(O)O
spice-pubchem	37	C[C@@]12CCC3=C([C@@]1(CCC2=O)O)C(=O)C[C@H]4[C@@]3(C(=O)CCC4)C(=O)OC	CC12CCC3=C(C1(CCC2=O)O)C(=O)CC4C3(C(=O)CCC4)C(=O)OC
spice-pubchem	50	CC1=C(S(=O)(=O)CCO1)C(=O)Nc2ccccc2	CC1=C(S(=O)(=O)CCO1)C(=O)Nc2ccccc2
spice-pubchem	40	C[C@@]12CC[C@@H](C1(C)C)C3=C2N(N(C3=O)c4ccccc4C(F)(F)F)C	CC1(C2CCC1(C3=C2C(=O)N(N3C)c4ccccc4C(F)(F)F)C)C
spice-pubchem	33	CC(=O)N1c2ccccc2-c3ccc4c(c3C1CC(=O)OC)C(=O)C(=O)N4C	CC(=O)N1c2ccccc2-c3ccc4c(c3C1CC(=O)OC)C(=O)C(=O)N4C
spice-pubchem	50	C1(=NN=C(O1)C(C(F)(F)F)(F)F)C(C(F)(F)F)(F)F	C1(=NN=C(O1)C(C(F)(F)F)(F)F)C(C(F)(F)F)(F)F
spice-pubchem	50	c1ccc2c(c1)cc3c(n2)ON=C3N	c1ccc2c(c1)cc3c(n2)ON=C3N
spice-pubchem	33	COCOc1ccccc1C(=O)CCC2=COC(=N2)c3ccc(c(c3)O)OC	COCOc1ccccc1C(=O)CCC2=COC(=N2)c3ccc(c(c3)O)OC
spice-pubchem	44	CSc1ccc(cc1)Cc2cc(ccc2Cl)[C@H]3[C@@H]([C@H]([C@@H]([C@H](S3)CO)O)O)O	CSc1ccc(cc1)Cc2cc(ccc2Cl)C3C(C(C(C(S3)CO)O)O)O
spice-pubchem	49	CSCCN1c2ccc(nc2Oc3ccccc3C1=O)Cl	CSCCN1c2ccc(nc2Oc3ccccc3C1=O)Cl
spice-pubchem	11	C1=CN(C(=O)NC1=S)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(C(P(=O)(O)O)(Cl)Cl)O)O)O	C1=CN(C(=O)NC1=S)C2C(C(C(O2)COP(=O)(O)OP(=O)(C(P(=O)(O)O)(Cl)Cl)O)O)O
spice-pubchem	49	CC1(c2ccnc(c2C(=O)O1)NCc3ccccc3)C	CC1(c2ccnc(c2C(=O)O1)NCc3ccccc3)C
spice-pubchem	33	COc1ncc(c(n1)N[C@H]2CCCN(C2)S(=O)(=O)C)c3cnc4c(n3)C=CN4	COc1ncc(c(n1)NC2CCCN(C2)S(=O)(=O)C)c3cnc4c(n3)C=CN4
spice-pubchem	33	CC(C)C[C@]1(C[C@@H]([C@@H](N1C(=O)c2ccncc2)C3=CC=CS3)C(=O)O)C(=O)O	CC(C)CC1(CC(C(N1C(=O)c2ccncc2)C3=CC=CS3)C(=O)O)C(=O)O
spice-pubchem	50	CCOP(N1C=NC=N1)OCC	CCOP(N1C=NC=N1)OCC
spice-pubchem	50	CCOCN1C(=C(N=C1Br)Cl)Cl	CCOCN1C(=C(N=C1Br)Cl)Cl
spice-pubchem	48	c1ccc2c(c1)ccc3c2CCN4[C@H]3SCC(=O)C4	c1ccc2c(c1)ccc3c2CCN4C3SCC(=O)C4
spice-pubchem	42	CC(C)CC(=O)N1C(=O)N=C(S1)NC(=O)c2ccccc2	CC(C)CC(=O)N1C(=O)N=C(S1)NC(=O)c2ccccc2
spice-pubchem	50	c1cc(cnc1)C2=CNN3C2=NC=C(C3=O)C4=CSC=C4	c1cc(cnc1)C2=CNN3C2=NC=C(C3=O)C4=CSC=C4
spice-pubchem	36	c1ccc2c(c1)S(=O)(=O)N(S2(=O)=O)c3ccc(cc3)NC4(CC4)c5ccccn5	c1ccc2c(c1)S(=O)(=O)N(S2(=O)=O)c3ccc(cc3)NC4(CC4)c5ccccn5
spice-pubchem	50	c1cc(ccc1O)SC2=CC(=O)N(C(=O)N2)O	c1cc(ccc1O)SC2=CC(=O)N(C(=O)N2)O
spice-pubchem	46	c1ccc(cc1)N2C3=C(CC(CC3)C(=O)c4cccc(c4Cl)Cl)N=N2	c1ccc(cc1)N2C3=C(CC(CC3)C(=O)c4cccc(c4Cl)Cl)N=N2
spice-pubchem	35	c1ccnc(c1)C2=C(NC(=N2)c3ccc(cc3)C(=O)O)C4=CC=C5C(C4)OCO5	c1ccnc(c1)C2=C(NC(=N2)c3ccc(cc3)C(=O)O)C4=CC=C5C(C4)OCO5
spice-pubchem	50	CC1CCC(=O)N1CC#CC[N+](C)(C)C	CC1CCC(=O)N1CC#CC[N+](C)(C)C
spice-pubchem	40	CC1=CN(c2c1cc(cc2)C(=O)NS(=O)(=O)C3CC3)C4CCCC=C4	CC1=CN(c2c1cc(cc2)C(=O)NS(=O)(=O)C3CC3)C4CCCC=C4
spice-pubchem	31	CN1C=C(C(=CC1=O)c2ccnc(c2)OC)C3=CN(N=C3)c4ccccc4C(=O)NC#N	CN1C=C(C(=CC1=O)c2ccnc(c2)OC)C3=CN(N=C3)c4ccccc4C(=O)NC#N
spice-pubchem	48	c1cc(cc(c1)CO)CC2CN=C(N=C2N)N	c1cc(cc(c1)CO)CC2CN=C(N=C2N)N
spice-pubchem	42	CCCc1c2c(nc3c1C(=CN3C4CCCCC4)C#N)CCC2=O	CCCc1c2c(nc3c1C(=CN3C4CCCCC4)C#N)CCC2=O
spice-pubchem	41	c1c2c(cc(c1N3C=CC=[N+]3C=O)Cl)NC(N4C2=CC(=N4)C(=O)O)C(=O)O	c1c2c(cc(c1N3C=CC=[N+]3C=O)Cl)NC(N4C2=CC(=N4)C(=O)O)C(=O)O
spice-pubchem	36	CN(CCN=[N+]=[N-])CCN1c2cccc3c2C(=N1)c4cccc(c4C3=O)Cl	CN(CCN=[N+]=[N-])CCN1c2cccc3c2C(=N1)c4cccc(c4C3=O)Cl
spice-pubchem	32	CCOC(=O)N1CCN(CC1)C(=O)C2=CC=C(O2)CS(=O)(=O)c3c(cccc3Cl)Cl	CCOC(=O)N1CCN(CC1)C(=O)C2=CC=C(O2)CS(=O)(=O)c3c(cccc3Cl)Cl
spice-pubchem	50	c1c(c2c(c(c1Br)Br)C(=O)NC(=S)O2)Br	c1c(c2c(c(c1Br)Br)C(=O)NC(=S)O2)Br
spice-pubchem	50	C1(=NSN=C1Cl)Cl	C1(=NSN=C1Cl)Cl
spice-pubchem	49	CC1CCCC(N1C(=C(Cl)Cl)C(=C2SCCS2)[N+](=O)[O-])C	CC1CCCC(N1C(=C(Cl)Cl)C(=C2SCCS2)[N+](=O)[O-])C
spice-pubchem	39	CC(C)CCC1(CC(=O)C(C(=O)O1)Sc2ccccc2)c3ccccc3	CC(C)CCC1(CC(=O)C(C(=O)O1)Sc2ccccc2)c3ccccc3
spice-pubchem	48	CC1CN2c3c(cc(cc3NC2=S)[N+](=O)[O-])CN1CC4CC4	CC1CN2c3c(cc(cc3NC2=S)[N+](=O)[O-])CN1CC4CC4
spice-pubchem	49	CSCC[C@H]1CNC(=N)N1CCc2cccnc2	CSCCC1CNC(=N)N1CCc2cccnc2
spice-pubchem	30	Cc1c(c(nc(n1)N2C[C@H]3C(=O)N(C(=N)N[C@]3(C2)C4=CC=C(S4)C#N)C)SC)F	Cc1c(c(nc(n1)N2CC3C(=O)N(C(=N)NC3(C2)C4=CC=C(S4)C#N)C)SC)F
spice-pubchem	47	C[C@]1(C[C@H]1C[C@@H]2C[C@H]3C[C@]3(C2(C)C)C)CO	CC1(C(CC2C1(C2)C)CC3CC3(C)CO)C
spice-pubchem	31	CCN1CCN(CC1)S(=O)(=O)C2=CN=C3N2N=C(C=C3)c4cc(cnc4)C(F)(F)F	CCN1CCN(CC1)S(=O)(=O)C2=CN=C3N2N=C(C=C3)c4cc(cnc4)C(F)(F)F
spice-pubchem	44	CN1C=NN=C1SCc2ccc(cc2)C(=O)N3C(=C(C=N3)C#N)N	CN1C=NN=C1SCc2ccc(cc2)C(=O)N3C(=C(C=N3)C#N)N
spice-pubchem	48	c1ccc(cc1)C2=NCC3=NNN=C3c4c2cccc4	c1ccc(cc1)C2=NCC3=NNN=C3c4c2cccc4
spice-pubchem	36	CC1=C2C=NC(=NN2C(=N1)c3cccc(c3)Br)Nc4cc(c(c(c4)OC)OC)OC	CC1=C2C=NC(=NN2C(=N1)c3cccc(c3)Br)Nc4cc(c(c(c4)OC)OC)OC
spice-pubchem	46	C1=COC(=C1)CN(CC2=CSC=C2)C3=CC(=NN3)C(=O)O	C1=COC(=C1)CN(CC2=CSC=C2)C3=CC(=NN3)C(=O)O
spice-pubchem	48	c1cc2c3c(=C4C2=CC=CCC4)ccc5=CCCc1c53	c1cc2c3c(=C4C2=CC=CCC4)ccc5=CCCc1c53
spice-pubchem	37	c1cc(c(cc1Cl)Cl)S(=O)(=O)CCCCCSCC(CC(=O)O)(C(=O)O)O	c1cc(c(cc1Cl)Cl)S(=O)(=O)CCCCCSCC(CC(=O)O)(C(=O)O)O
spice-pubchem	50	C1=CN(C(=O)N=C1N)/C=C/C=O	C1=CN(C(=O)N=C1N)C=CC=O
spice-pubchem	50	CN1C=CN=C1CC2=NN=NN2	CN1C=CN=C1CC2=NN=NN2
spice-pubchem	50	c1ccc2c(c1)Cc3c(cccc3C#N)C=N2	c1ccc2c(c1)Cc3c(cccc3C#N)C=N2
spice-pubchem	35	C[C@@H](C1=Nc2c(cccc2F)C(=O)N1c3cnc(cn3)N)NC4=C5C(=NN=N5)NC=N4	CC(C1=Nc2c(cccc2F)C(=O)N1c3cnc(cn3)N)NC4=C5C(=NN=N5)NC=N4
spice-pubchem	50	NP(=O)(N)N	NP(=O)(N)N
spice-pubchem	49	CCN=C=NCCCN(C)C	CCN=C=NCCCN(C)C
spice-pubchem	29	c1ccc2c(c1)c(ccc2Br)CN3C(=NN=C3Br)SCS(=O)(=O)Nc4ccc(nc4)C(F)(F)F	c1ccc2c(c1)c(ccc2Br)CN3C(=NN=C3Br)SCS(=O)(=O)Nc4ccc(nc4)C(F)(F)F
spice-pubchem	45	c1cc(c(cc1NS(=O)(=O)c2ccc(c(c2)C#N)F)c3c(ccc4c3OCO4)O)F	c1cc(c(cc1NS(=O)(=O)c2ccc(c(c2)C#N)F)c3c(ccc4c3OCO4)O)F
spice-pubchem	45	C[N+]1(Cc2c(c(c(c(c2Cl)Cl)Cl)Cl)C1)CC[N+](C)(C)C	C[N+]1(Cc2c(c(c(c(c2Cl)Cl)Cl)Cl)C1)CC[N+](C)(C)C
spice-pubchem	45	c1cc2c(cc1N3C(c4cc(ccc4C(=O)N3)Cl)CC(=O)O)N=NS2	c1cc2c(cc1N3C(c4cc(ccc4C(=O)N3)Cl)CC(=O)O)N=NS2
spice-pubchem	43	c1cc2c(cc1C3=NOC(=N3)c4ccc(c(c4)Cl)Br)C=C(O2)C(CO)(CO)N	c1cc2c(cc1C3=NOC(=N3)c4ccc(c(c4)Cl)Br)C=C(O2)C(CO)(CO)N
spice-pubchem	48	CN1C=C(N=C2C1=NC(=O)N(C2=O)c3ccccc3)CN=O	CN1C=C(N=C2C1=NC(=O)N(C2=O)c3ccccc3)CN=O
spice-pubchem	50	CC1=CN2C=C(N=C2S1)c3ccc(c(c3O)O)O	CC1=CN2C=C(N=C2S1)c3ccc(c(c3O)O)O
spice-pubchem	40	c1ccc(cc1)NC(=O)C(=O)NCC2=CC=C(O2)/C=C/3\C(=O)N4CCN=C4S3	c1ccc(cc1)NC(=O)C(=O)NCC2=CC=C(O2)C=C3C(=O)N4CCN=C4S3
spice-pubchem	50	C1[C@H](NC(=O)CC1=O)C(=O)[O-]	C1C(NC(=O)CC1=O)C(=O)[O-]
spice-pubchem	40	C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)NCCN)NC(=O)N2	C1C2C(C(S1)CCCCC(=O)NCCN)NC(=O)N2
spice-pubchem	36	CN1C=CC=C1Cc2ncc(c(n2)c3ccc(cc3)F)c4ccc(cc4)S(=O)(=O)C	CN1C=CC=C1Cc2ncc(c(n2)c3ccc(cc3)F)c4ccc(cc4)S(=O)(=O)C
spice-pubchem	47	C[C@@H]([C@H](C1CC(C1)(C)C)OC)S(=O)(=O)N	CC(C(C1CC(C1)(C)C)OC)S(=O)(=O)N
spice-pubchem	50	C1CC2CC1C3C2C(C=C3)OC=O	C1CC2CC1C3C2C(C=C3)OC=O
spice-pubchem	22	C/C=C/1\C[N+]2(CCC34C2CC1C(N3c5ccccc5C4=O)C(=O)OC)[O-]	CC=C1C[N+]2(CCC34C2CC1C(N3c5ccccc5C4=O)C(=O)OC)[O-]
spice-pubchem	43	CC(C1(CCCCC1)c2ccc(cc2)C3=CC=CO3)N	CC(C1(CCCCC1)c2ccc(cc2)C3=CC=CO3)N
spice-pubchem	44	C=C1C[C@@H]2CCCN3[C@H]2C4=C(CC3)c5ccccc5N14	C=C1CC2CCCN3C2C4=C(CC3)c5ccccc5N14
spice-pubchem	34	CC(=O)CC1C(=C(N=C(N1CC(CO)O)OC)OC)[N+](=O)[O-]	CC(=O)CC1C(=C(N=C(N1CC(CO)O)OC)OC)[N+](=O)[O-]
spice-pubchem	49	CN1CCC2(CC1)COC(O2)OC	CN1CCC2(CC1)COC(O2)OC
spice-pubchem	45	c1cnc(nc1)Oc2ccc(c(c2)C(=O)[O-])NC(=O)c3ccc(cc3Cl)Cl	c1cnc(nc1)Oc2ccc(c(c2)C(=O)[O-])NC(=O)c3ccc(cc3Cl)Cl
spice-pubchem	50	CC1=C(CCCP(=O)(O1)OC)CO	CC1=C(CCCP(=O)(O1)OC)CO
spice-pubchem	50	CCN(CC)SSN(CC)CC	CCN(CC)SSN(CC)CC
spice-pubchem	50	CC1=C(S1(=O)=O)C	CC1=C(S1(=O)=O)C
spice-pubchem	41	CCN(CC)CCN1C(=NOC1=N)c2ccccc2	CCN(CC)CCN1C(=NOC1=N)c2ccccc2
spice-pubchem	50	CC1=Nc2cc(ccc2SC1C(=O)C)C(F)(F)F	CC1=Nc2cc(ccc2SC1C(=O)C)C(F)(F)F
spice-pubchem	46	CC(C)(C)C1=CC(=NO1)C(=O)/C(=N/Nc2cc(c(c(c2)F)F)F)/C#N	CC(C)(C)C1=CC(=NO1)C(=O)C(=NNc2cc(c(c(c2)F)F)F)C#N
spice-pubchem	50	c1cc(nc(c1)N2c3cc(cc(c3C=N2)F)Br)CO	c1cc(nc(c1)N2c3cc(cc(c3C=N2)F)Br)CO
spice-pubchem	36	CC(C(=O)O)SCC1=Nc2ccc(cc2C(=O)N1c3ccc(c(c3)O)C(=O)OC)Br	CC(C(=O)O)SCC1=Nc2ccc(cc2C(=O)N1c3ccc(c(c3)O)C(=O)OC)Br
spice-pubchem	50	CC(C)(C)OC(=S)S	CC(C)(C)OC(=S)S
spice-pubchem	29	C[C@H]([C@H]([C@H]([C@@H]([C@H]([C@@H](CCCCCC/C=C/Cl)Cl)Cl)Cl)OS(=O)(=O)O)Cl)Cl	CC(C(C(C(C(C(CCCCCCC=CCl)Cl)Cl)Cl)OS(=O)(=O)O)Cl)Cl
spice-pubchem	50	C1(C(C(S(=O)(=O)C1(F)F)(F)F)(F)F)(F)F	C1(C(C(S(=O)(=O)C1(F)F)(F)F)(F)F)(F)F
spice-pubchem	50	C(CCl)N(CCCl)OCCBr	C(CCl)N(CCCl)OCCBr
spice-pubchem	39	c1ccc(cc1)P(=O)(C2=Nc3ccccc3S2)NC4=NC=CS4	c1ccc(cc1)P(=O)(C2=Nc3ccccc3S2)NC4=NC=CS4
spice-pubchem	50	CN1C(=NN=C(N1)c2ccccc2)c3ccccc3	CN1C(=NN=C(N1)c2ccccc2)c3ccccc3
spice-pubchem	50	c1ccc(cc1)CC[C@H]2CCC[C@H](N2)c3ccccc3	c1ccc(cc1)CCC2CCCC(N2)c3ccccc3
spice-pubchem	39	c1c2c(cc(c1OCC(=O)O)N(CC(=O)O)CC(=O)O)OC(=C2)C3=NC=C(O3)C(=O)O	c1c2c(cc(c1OCC(=O)O)N(CC(=O)O)CC(=O)O)OC(=C2)C3=NC=C(O3)C(=O)O
spice-pubchem	50	CCN1CCN2c3ccccc3C4=C2C1=NCCC4	CCN1CCN2c3ccccc3C4=C2C1=NCCC4
spice-pubchem	42	Cc1ccccc1CN2CC3(C2)CN(C3)C4=C(C(=O)NN=C4)Br	Cc1ccccc1CN2CC3(C2)CN(C3)C4=C(C(=O)NN=C4)Br
spice-pubchem	36	c1cc(c(cc1C(F)(F)F)C2CC2)c3c4ccc(cc4ncn3)S(=O)(=O)NC5=NN=CS5	c1cc(c(cc1C(F)(F)F)C2CC2)c3c4ccc(cc4ncn3)S(=O)(=O)NC5=NN=CS5
spice-pubchem	41	Cc1c(c2c(c(c1O)C(=O)C)OC3(C2=C)CC(=O)C(=C3C)C(=O)O)O	Cc1c(c2c(c(c1O)C(=O)C)OC3(C2=C)CC(=O)C(=C3C)C(=O)O)O
spice-pubchem	49	CC(/C=C\c1ccccc1)(c2ccccn2)O	CC(C=Cc1ccccc1)(c2ccccn2)O
spice-pubchem	30	CS(=O)(=O)NC[C@@H]1CN(CCO1)C2=NC(=NS2)C3=CN=C4N3C=C(C=C4)C(F)F	CS(=O)(=O)NCC1CN(CCO1)C2=NC(=NS2)C3=CN=C4N3C=C(C=C4)C(F)F
spice-pubchem	44	Cc1ccc(cn1)C2=NOC(=N2)C3CCC4=C(C3)N=NN4C(C)(C)C	Cc1ccc(cn1)C2=NOC(=N2)C3CCC4=C(C3)N=NN4C(C)(C)C
spice-pubchem	39	c1ccnc(c1)NCCCOc2ccc(cc2)C3CC3CC(=O)O	c1ccnc(c1)NCCCOc2ccc(cc2)C3CC3CC(=O)O
spice-pubchem	47	CN1C(=c2c(c3c(nc2=N1)CCCC3)N)C(=O)N	CN1C(=c2c(c3c(nc2=N1)CCCC3)N)C(=O)N
spice-pubchem	45	CCN(CCS(=O)(=O)NC)c1ccc(c(c1)C)N=O	CCN(CCS(=O)(=O)NC)c1ccc(c(c1)C)N=O
spice-pubchem	38	Cc1cccnc1CN(CCCCN)[C@@H](C)c2ccccn2	Cc1cccnc1CN(CCCCN)C(C)c2ccccn2
spice-pubchem	42	C1CCC(CC1)N/C(=N/C2CCCCC2)/NO	C1CCC(CC1)NC(=NC2CCCCC2)NO
spice-pubchem	50	CC(C)CC1COP(=S)(N1)OC	CC(C)CC1COP(=S)(N1)OC
spice-pubchem	35	CN1C=C(C=N1)NC(=O)C2=CSc3c2nc(nc3)N[C@@H]4CCOC[C@@H]4N	CN1C=C(C=N1)NC(=O)C2=CSc3c2nc(nc3)NC4CCOCC4N
spice-pubchem	37	CCCC1CCC(C1)(CCC)N2C(=O)C3=C(NC2=O)N=CN3	CCCC1CCC(C1)(CCC)N2C(=O)C3=C(NC2=O)N=CN3
spice-pubchem	49	CC(=O)C[C@]1([C@H]2[C@H](O2)C(=O)C(=C1N)C(=O)O)O	CC(=O)CC1(C2C(O2)C(=O)C(=C1N)C(=O)O)O
spice-pubchem	37	c1cc(c(nc1)c2ccc3c(ccnc3n2)Nc4ncc(c(n4)C(=O)O)C(F)(F)F)C(F)(F)F	c1cc(c(nc1)c2ccc3c(ccnc3n2)Nc4ncc(c(n4)C(=O)O)C(F)(F)F)C(F)(F)F
spice-pubchem	35	Cc1cc(nc2c1N=C(N2C)Cc3c(ccc(c3Cl)C(=O)N4CCOCC4)Cl)C#N	Cc1cc(nc2c1N=C(N2C)Cc3c(ccc(c3Cl)C(=O)N4CCOCC4)Cl)C#N
spice-pubchem	49	CN1c2ccc(cc2C(=NCC1=O)c3ccccc3F)N=O	CN1c2ccc(cc2C(=NCC1=O)c3ccccc3F)N=O
